node_id,x,y,square,nearest_service_point,population,assigned_population,assigned_square,adjusted_Male,adjusted_Female,adjusted_Age0-14,adjusted_Age15-24,adjusted_Age25-44,adjusted_Age45-64,adjusted_Age65+,adjusted_Households,adjusted_Single-person households,adjusted_Multi-person households w/o kids,adjusted_Single parent households,adjusted_Two-parent households,adjusted_Houses,adjusted_Vacant houses,Home ownership %,Rental %,Social housing %,Avg. home value,Urbanization index,Median household income,Percentage low income households,Percentage high income households,Distance nearest supermarket in km,Male.prop,Female.prop,Age0-14.prop,Age15-24.prop,Age25-44.prop,Age45-64.prop,Age65+.prop,Single-person households.prop,Multi-person households w/o kids.prop,Single parent households.prop,Two-parent households.prop,hold_house_ratio,pop_house_ratio,pop_hold_ratio,Income_median,adjusted_total_deliveries,adjusted_total_pickups,adjusted_total_demand,adjusted_pickup_ratio,average_distance
346,89809.0,17865.0,E1785N3145,417,1600.0,7.660526873088415,E1785N3145,3.87814172950101,3.7823851435874047,1.0054441520928545,1.0293832985712557,1.9630100112289064,2.489671233753735,1.1730181774416635,3.638750264716997,1.364531349268874,1.1969573239200648,0.16757402534880908,0.9096875661792493,3.614811118238596,0.09575658591360518,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,26.08616736484025,57.11839428128638,83.20456164612662,0.686481523984393,347.35312142484196
354,89399.0,18105.0,E1785N3145,417,1600.0,25.40727259434053,E1785N3145,12.862431750884893,12.544840843455637,3.3347045280071947,3.414102254864509,6.5106136022997605,8.257363593160672,3.8904886160083936,12.068454482311752,4.5256704308669065,3.9698863428657076,0.555784088001199,3.017113620577938,11.989056755454438,0.3175909074292566,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,86.51863979597013,189.44161905545144,275.9602588514216,0.6864815239843929,347.35312142484196
358,89119.0,18255.0,E1785N3145,417,1600.0,20.645969689692745,E1785N3145,10.452022155406953,10.193947534285792,2.709783521772173,2.7743021770524625,5.2905297329837655,6.7099401491501425,3.1614141087342014,9.806835602604053,3.67756335097652,3.2259327640144915,0.4516305869620288,2.4517089006510133,9.742316947323763,0.2580746211211593,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,70.3051147339181,153.94040861577528,224.24552334969337,0.686481523984393,347.35312142484196
361,88689.0,18435.0,E1785N3145,417,1600.0,26.07037795236232,E1785N3145,13.198128838383425,12.872249113978897,3.421737106247555,3.503207037348687,6.680534350292845,8.472872834517755,3.9920266239554807,12.383429527372103,4.643786072764539,4.073496555056613,0.5702895177079258,3.0958573818430257,12.30195959627097,0.32587972440452906,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,88.77669301299449,194.38586295890664,283.16255597190116,0.6864815239843929,347.35312142484196
364,88349.0,18575.0,E1785N3145,417,1600.0,24.337682862304835,E1785N3145,12.320951949041822,12.016730913263013,3.1943208756775094,3.270376134622212,6.236531233465614,7.909746930249072,3.726707688290428,11.560399359594797,4.335149759848049,3.8027629472351303,0.5323868126129183,2.8900998398986992,11.484344100650095,0.30422103577881043,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,82.87639726829018,181.46654775216393,264.3429450204541,0.6864815239843929,347.35312142484196
370,88749.0,18665.0,E1785N3145,417,1600.0,31.61673799680635,E1785N3145,16.005973610883213,15.610764385923135,4.149696862080833,4.248499168320853,8.101789111681628,10.275439848962064,4.841313005760973,15.017950548483016,5.631731455681131,4.940115312000992,0.6916161436801389,3.754487637120754,14.919148242242995,0.3952092249600794,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,107.66355011590538,235.74061376037557,343.40416387628096,0.6864815239843929,347.35312142484196
371,92596.0,18706.0,E1785N3145,417,1600.0,52.32946677288477,E1785N3145,26.491792553772914,25.837674219111854,6.868242513941126,7.031772097606391,13.409425860551723,17.00707670118755,8.012949599597981,24.856496717120265,9.3211862689201,8.176479183263245,1.1447070856568544,6.214124179280066,24.692967133455,0.6541183346610596,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,178.19599760766533,390.17879124782354,568.3747888554889,0.6864815239843929,347.35312142484196
372,93067.0,18645.0,E1785N3145,417,1600.0,7.658184573250113,E1785N3145,3.8769559402078695,3.781228633042243,1.0051367252390773,1.0290685520304839,1.9624097968953413,2.4889099863062865,1.1726595127789234,3.6376376722938035,1.3641141271101762,1.19659133957033,0.1675227875398462,0.9094094180734509,3.613705845502397,0.09572730716562641,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,26.078191199935034,57.100929633239886,83.17912083317492,0.6864815239843929,347.35312142484196
373,89329.0,18705.0,E1785N3145,417,1600.0,49.40896342001393,E1785N3145,25.013287731382054,24.39567568863188,6.484926448876829,6.639329459564372,12.66104687637857,16.05791311150453,7.565747523689634,23.469257624506618,8.800971609189983,7.7201505343771775,1.0808210748128049,5.8673144061266544,23.314854613819076,0.6176120427501742,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,168.25089324151466,368.4029441327748,536.6538373742894,0.686481523984393,347.35312142484196
375,90309.0,18815.0,E1785N3145,417,1600.0,63.12534590806062,E1785N3145,31.95720636595569,31.168139542104935,8.285201650432958,8.482468356395646,16.175869888940536,20.515737420119702,9.666068592171783,29.9845393063288,11.2442022398733,9.863335298134473,1.3808669417388262,7.4961348265822,29.78727260036611,0.7890668238507579,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,214.95888802452836,470.6749883465332,685.6338763710615,0.686481523984393,347.35312142484196
376,87669.0,18845.0,E1785N3145,417,1600.0,41.46888502070309,E1785N3145,20.993623041730938,20.47526197897215,5.442791158967281,5.572381424656977,10.626401786555167,13.477387631728504,6.3499230187951605,19.697720384833968,7.386645144312737,6.479513284484858,0.90713185982788,4.924430096208492,19.56813011914427,0.5183610627587886,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,141.2127772677931,309.2001587174005,450.4129359851936,0.6864815239843929,347.35312142484196
378,91379.0,18955.0,E1785N3145,417,1600.0,5.318722212810744,E1785N3145,2.692603120235439,2.626119092575305,0.6980822904314101,0.7147032973464438,1.3629225670327532,1.7285847191634918,0.8144293388366451,2.5263930510851034,0.9473973941569138,0.8310503457516788,0.11634704840523502,0.6315982627712758,2.5097720441700697,0.0664840276601343,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,18.111688674820634,39.65743837949379,57.769127054314424,0.6864815239843929,347.35312142484196
381,92379.0,19135.0,E1785N3145,417,1600.0,26.430866501963717,E1785N3145,13.380626166619132,13.050240335344586,3.469051228382738,3.5516476862013744,6.772909541128203,8.590031613138208,4.047226433113194,12.554661588432767,4.707998095662287,4.129822890931831,0.5781752047304564,3.1386653971081917,12.47206513061413,0.33038583127454646,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,90.00425409251321,197.07373645000513,287.07799054251836,0.6864815239843929,347.35312142484196
382,91949.0,19195.0,E1785N3145,417,1600.0,22.881306083884223,E1785N3145,11.583661204966388,11.297644878917835,3.003171423509804,3.0746755050219425,5.863334683995332,7.436424477262372,3.5036999940947715,10.868620389845006,4.075732646191877,3.57520407560691,0.5005285705849674,2.7171550974612515,10.797116308332868,0.28601632604855276,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,77.91704016171686,170.60751619597008,248.52455635768695,0.6864815239843929,347.35312142484196
383,91459.0,19275.0,E1785N3145,417,1600.0,28.48943710702068,E1785N3145,14.422777535429221,14.066659571591462,3.7392386202964647,3.828268111255904,7.30041825867405,9.25906705978172,4.362445057012542,13.532482625834824,5.074680984688059,4.451474547971982,0.6232064367160774,3.383120656458706,13.443453134875384,0.3561179638377585,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,97.01424416571643,212.4228435575826,309.43708772329904,0.6864815239843929,347.35312142484196
384,93069.0,19355.0,E1785N3145,417,1600.0,21.1928890717071,E1785N3145,10.728900092551719,10.46398897915538,2.7815666906615566,2.8477944690106414,5.4306778246249445,6.887688948304807,3.2451611391051496,10.066622309060872,3.774983365897827,3.3113889174542344,0.4635944484435928,2.516655577265218,10.000394530711787,0.26491111339633877,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,72.16752325629035,158.01834704214087,230.1858702984312,0.686481523984393,347.35312142484196
385,88089.0,19375.0,E1785N3145,417,1600.0,37.81901098408514,E1785N3145,19.145874310693102,18.673136673392037,4.963745191661174,5.081929600986441,9.691121564671818,12.29117856982767,5.791036056938037,17.964030217440442,6.736511331540165,5.909220466263303,0.8272908652768624,4.4910075543601105,17.845845808115175,0.4727376373010642,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,128.7839683154637,281.9859804037716,410.7699487192353,0.686481523984393,347.35312142484196
386,90529.0,19415.0,E1785N3145,417,1600.0,31.383314737203627,E1785N3145,15.887803085709336,15.49551165149429,4.1190600592579765,4.217132917811737,8.04197440140843,10.19957728959118,4.805570069134306,14.907074500171722,5.590152937564396,4.903642927688066,0.6865100098763294,3.7267686250429306,14.80900164161796,0.3922914342150453,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,106.8686807397226,234.00016405015396,340.86884478987656,0.6864815239843929,347.35312142484196
388,88039.0,19465.0,E1785N3145,417,1600.0,12.154647187204333,E1785N3145,6.153290138522194,6.00135704868214,1.5952974433205687,1.6332807157805822,3.1146283417211102,3.950260335841408,1.8611803505406634,5.773457413922058,2.165046530220772,1.899163623000677,0.2658829072200948,1.4433643534805145,5.735474141462045,0.15193308984005416,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,41.38986339175492,90.62743880288359,132.01730219463852,0.6864815239843929,347.35312142484196
389,88679.0,19465.0,E1785N3145,417,1600.0,32.77966427171579,E1785N3145,16.594705037556118,16.18495923415967,4.302330935662697,4.404767386511809,8.39978896962717,10.65339088830763,5.01938609160648,15.570340529064998,5.838877698399374,5.121822542455591,0.7170551559437828,3.8925851322662495,15.467904078215886,0.40974580339644734,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,111.62362883409772,244.41162067553898,356.0352495096367,0.686481523984393,347.35312142484196
390,90169.0,19485.0,E1785N3145,417,1600.0,33.740356870519875,E1785N3145,17.08105566570069,16.65930120481919,4.4284218392557335,4.533860454476109,8.645966448070718,10.96561598291896,5.166492145798356,16.02666951349694,6.010001067561353,5.271930761018731,0.7380703065426223,4.006667378374235,15.921230898276567,0.4217544608814985,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,114.89504714954097,251.57473354632288,366.46978069586385,0.6864815239843929,347.35312142484196
391,87749.0,19545.0,E1785N3145,417,1600.0,6.95325179224909,E1785N3145,3.520083719826102,3.4331680724229883,0.9126142977326931,0.9343432095834715,1.7817707717638294,2.2598068324809546,1.064716680688142,3.302794601318318,1.2385479754943693,1.0864455925389205,0.15210238295544887,0.8256986503295795,3.2810656894675394,0.08691564740311364,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,23.677704286853917,51.844812241566665,75.52251652842058,0.6864815239843929,347.35312142484196
395,87759.0,19675.0,E1785N3145,417,1600.0,7.746070376590872,E1785N3145,3.921448128149129,3.824622248441743,1.016671736927552,1.0408782068543985,1.984930534001411,2.5174728723920334,1.1861170264154772,3.679383428880664,1.379768785830249,1.2103234963423237,0.1694452894879253,0.919845857220166,3.6551769589538177,0.0968258797073859,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,26.377466147066208,57.75622345964497,84.13368960671119,0.6864815239843929,347.35312142484196
396,91859.0,19675.0,E1785N3145,417,1600.0,40.2722746029389,E1785N3145,20.387839017737818,19.884435585201082,5.28573604163573,5.411586899769915,10.319770367003093,13.088489245955143,6.166692048575019,19.12933043639598,7.1734989136484915,6.292542906709203,0.8809560069392884,4.782332609098995,19.003479578261793,0.5034034325367363,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,137.13799492638952,300.27799621144294,437.41599113783246,0.6864815239843929,347.35312142484196
400,86919.0,19735.0,E1785N3145,417,1600.0,34.30190366357515,E1785N3145,17.36533872968492,16.93656493389023,4.502124855844238,4.609318304792911,8.789862813791132,11.148118690661924,5.252478998484945,16.293404240198196,6.110026590074324,5.359672447433617,0.7503541426407064,4.073351060049549,16.186210791249525,0.4287737957946894,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,116.80726596549346,255.76173682488354,372.569002790377,0.6864815239843929,347.35312142484196
401,88939.0,19815.0,E1785N3145,417,1600.0,49.666220668730446,E1785N3145,25.14352421354479,24.52269645518566,6.518691462770871,6.6738984023606545,12.726969046362177,16.141521717337397,7.60514003989935,23.591454817646962,8.84679555661761,7.760346979489133,1.0864485771284786,5.897863704411741,23.43624787805718,0.6208277583591306,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,169.12692380142468,370.3211047511429,539.4480285525676,0.6864815239843929,347.35312142484196
404,90309.0,19915.0,E1785N3145,417,1600.0,37.90667724418249,E1785N3145,19.190255354867386,18.716421889315104,4.975251388298952,5.093709754687022,9.713586043821763,12.319670104359309,5.804459953015444,18.005671690986684,6.752126884120006,5.922918319403514,0.829208564716492,4.501417922746671,17.887213324598612,0.4738334655522811,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,129.08249565843053,282.63963727259573,411.7221329310263,0.6864815239843929,347.35312142484196
405,93079.0,19945.0,E1785N3145,417,1600.0,19.694051504827844,E1785N3145,9.970113574319097,9.723937930508749,2.5848442600086545,2.6463881709612416,5.046600698112135,6.40056673906905,3.015651636676764,9.354674464793225,3.5080029242974597,3.077195547629351,0.4308073766681091,2.3386686161983063,9.293130553840639,0.24617564381034807,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,67.06357567277914,146.84271950020675,213.9062951729859,0.686481523984393,347.35312142484196
406,93249.0,19955.0,E1785N3145,417,1600.0,2.7459451622906075,E1785N3145,1.3901347384096199,1.3558104238809874,0.36040530255064224,0.36898638118280036,0.7036484478369681,0.8924321777444474,0.42047285297574927,1.3043239520880385,0.4891214820330144,0.4290539316079074,0.06006755042510704,0.32608098802200963,1.2957428734558802,0.03432431452863259,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,9.350686482130621,20.47430693122452,29.824993413355138,0.686481523984393,347.35312142484196
410,92143.0,20012.0,E1785N3145,417,1600.0,50.03044747928694,E1785N3145,25.327914036389014,24.702533442897927,6.566496231656411,6.722841380029183,12.820302166567279,16.259895430768257,7.660912270265813,23.7644625526613,8.911673457247987,7.817257418638585,1.094416038609402,5.941115638165325,23.608117404288528,0.6253805934910868,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,170.36721467127555,373.0368514507944,543.4040661220699,0.686481523984393,347.35312142484196
414,89226.0,20175.0,E1785N3145,417,1600.0,28.550872681338,E1785N3145,14.453879294927363,14.096993386410638,3.747302039425613,3.836523516554794,7.316161124592863,9.27903362143485,4.371852379329882,13.561664523635551,5.085624196363332,4.461073856459063,0.6245503399042688,3.390416130908888,13.47244304650637,0.356885908516725,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,97.2234489241289,212.88091927677127,310.1043682009002,0.6864815239843929,347.35312142484196
415,90119.0,20185.0,E1785N3145,417,1600.0,52.47939487633071,E1785N3145,26.56769365614242,25.911701220188288,6.887920577518406,7.051918686506939,13.447844937059743,17.055803334807482,8.03590734043814,24.927712566257085,9.347892212346407,8.199905449426673,1.1479867629197342,6.231928141564271,24.763714457268552,0.6559924359541338,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,178.70654337873015,391.29668466016244,570.0032280388925,0.686481523984393,347.35312142484196
417,92729.0,20245.0,E1785N3145,417,1600.0,22.92293667209872,E1785N3145,11.604736690249977,11.318199981848743,3.008635438212957,3.0802696153132656,5.874002522225297,7.4499544184320845,3.5100746779151164,10.888394919246892,4.083148094717584,3.581708855015425,0.5014392397021595,2.722098729811723,10.816760742146585,0.286536708401234,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,78.05880358212534,170.9179220454882,248.97672562761355,0.686481523984393,347.35312142484196
419,88199.0,20345.0,E1785N3145,417,1600.0,35.00904888700391,E1785N3145,17.72333099904573,17.285717887958178,4.594937666419263,4.70434094419115,8.971068777294752,11.37794088827627,5.3607606108224735,16.629298221326856,6.235986832997571,5.47016388859436,0.7658229444032105,4.157324555331714,16.51989494355497,0.43761311108754886,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,119.21528684385021,261.0343506222225,380.2496374660727,0.6864815239843929,347.35312142484196
429,88999.0,20525.0,E1785N3145,417,1600.0,23.995588262665155,E1785N3145,12.147766557974235,11.84782170469092,3.1494209594748015,3.22440717279563,6.148869492307946,7.798566185366175,3.674324452720602,11.39790442476595,4.27421415928723,3.7493106660414304,0.5249034932458002,2.8494761061914873,11.32291821144512,0.29994485328331444,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,81.71147256681061,178.91582316788472,260.62729573469534,0.6864815239843929,347.35312142484196
434,92729.0,20575.0,E1785N3145,417,1600.0,42.03785801840117,E1785N3145,21.281665621815588,20.756192396585575,5.517468864915153,5.648837171222657,10.772201117215298,13.662303855980378,6.437047009067678,19.96798255874055,7.487993459527708,6.568415315375182,0.9195781441525255,4.991995639685138,19.836614252433048,0.5254732252300145,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,143.1502843204957,313.4425332376301,456.5928175581258,0.686481523984393,347.35312142484196
435,89226.0,20632.0,E1785N3145,417,1600.0,12.259783623510346,E1785N3145,6.206515459402113,6.053268164108234,1.609096600585733,1.6474084244092029,3.1415695535245263,3.9844296776408625,1.8772793673500219,5.823397221167415,2.1837739579377806,1.9155911911734917,0.2681827667642888,1.4558493052918537,5.785085397343945,0.15324729529387934,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,41.74788141310752,91.41135673982768,133.1592381529352,0.686481523984393,347.35312142484196
436,87283.0,20627.0,E1785N3145,417,1600.0,34.635947732624764,E1785N3145,17.53444853964129,17.10149919298348,4.545968139907001,4.654205476571453,8.875461606485096,11.25668301310305,5.303629496558167,16.452075172996764,6.169528189873787,5.41186683322262,0.7576613566511667,4.113018793249191,16.343837836332312,0.4329493466578096,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,117.9447764313953,258.25243507050027,376.1972115018956,0.6864815239843929,347.35312142484196
439,88127.0,20780.0,E1785N3145,417,1600.0,40.71080950252102,E1785N3145,20.60984731065127,20.100962191869755,5.343293747205884,5.470515026901262,10.432144935021013,13.231013088319333,6.233842705073531,19.337634513697484,7.251612942636557,6.36106398476891,0.8905489578676473,4.834408628424371,19.210413234002107,0.5088851187815128,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,138.6313249512486,303.54779863044257,442.17912358169116,0.686481523984393,347.35312142484196
443,90977.0,20914.0,E1785N3145,417,1600.0,45.39353667051565,E1785N3145,22.980477939448548,22.413058731067103,5.957901688005179,6.099756490100541,11.632093771819635,14.752899417917586,6.950885302672709,21.561929918494933,8.0857237194356,7.09274010476807,0.9929836146675298,5.390482479623733,21.420075116399573,0.5674192083814457,70.0,30.0,200.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8",50.625,49.375,13.125,13.4375,25.625,32.5,15.312500000000002,37.5,32.89473684210527,4.605263157894736,25.0,1.0066225165562914,2.119205298013245,2.1052631578947367,50.0,154.57727836305935,338.4631329311204,493.04041129417976,0.6864815239843929,347.35312142484196
